GRN NO,DATE,SUPPLIER NAME,PRODUCT NAME,CATEGORY,COMPANY,HSN CODE,BATCH NO,EXPIRY DATE,QTY,PURCHASE PRICE,GST%,GST AMNT,TOTAL AMNT
GRN0012,14-01-2025,Cipla Dist,Pantoprazole 40mg,Antacid,Alkem,30049099,BT2419,08-10-2025,8,33,12%,31.68,295.68
GRN0013,18-01-2025,Apollo Pharma Dist,Ibuprofen 400mg,Analgesic,Sun Pharma,30049099,BT2418,12-09-2027,36,12,12%,51.84,483.84
GRN0014,14-01-2025,Lupin Dist,Azithromycin 500mg,Antibiotic,Cipla,30041090,BT2418,05-01-2026,47,58,12%,327.12,3053.12
GRN0015,17-01-2025,Himalaya Dist,Omeprazole 20mg,Antacid,Mankind,30049099,BT2407,23-01-2027,43,25,12%,129.0,1204.0
GRN0016,18-01-2025,Cipla Dist,Folic Acid 5mg,Supplement,Abbott,21069099,BT2410,01-09-2026,49,11,18%,97.02,636.02
GRN0017,18-01-2025,Lupin Dist,Diclofenac 50mg,Analgesic,Novartis,30049099,BT2417,25-10-2026,28,18,12%,60.48,564.48
GRN0018,14-01-2025,Apollo Pharma Dist,Amoxicillin 250mg,Antibiotic,Cipla,30041090,BT2411,10-08-2025,19,42,12%,95.76,893.76
GRN0019,17-01-2025,Torrent Dist,Aspirin 75mg,Cardiovascular,Sun Pharma,30049099,BT2408,27-07-2025,19,15,12%,34.2,319.2
TOTAL,,,,,,,,,249,,,827.1,7450.1
